CLASS	805066153	0,002533426369120436
WORDS	799858659	0,002517039141105105
PARTY	783143162	0,0024644378974495993
SHOWN	769094565	0,002420229001129316
THIRD	768370068	0,0024179491141941753
DEATH	759758163	0,002390848698738801
PAPER	738897449	0,0023252030586515325
FORCE	738061502	0,002322572454737686
TERMS	735041184	0,002313067952237096
ALONG	725589361	0,002283324436707063
CHILD	725005643	0,002281487560858017
PRICE	714814164	0,002249416455219401
SHORT	714720304	0,002249121091418402
AREAS	705192127	0,002219137300929266
PRESS	697825987	0,002195957127169517
WHOSE	692909137	0,002180484513650004
MAJOR	692624440	0,0021795886135002815
UNION	683527726	0,002150962574467254
CAUSE	681473972	0,0021444997086271017
RIVER	677519858	0,0021320566856074664
ASKED	665885816	0,002095446043522437
MARCH	663863750	0,0020890828952203843
BLACK	654260524	0,0020588629364177904
LOWER	651633958	0,0020505975143281408
MODEL	637779557	0,0020069997246421937
BASIS	624094483	0,001963934782456052
QUITE	611868049	0,0019254599687025659
THING	608892161	0,0019160952809652227
NIGHT	608262219	0,001914112944895237
WORKS	604503101	0,0019022835459938585
PARTS	596124096	0,0018759160330449047
ISSUE	585164403	0,0018414274694154452
CLEAR	581153426	0,0018288055067855796
LABOR	580995907	0,001828309817348444
BELOW	579925066	0,0018249400360995046
HOURS	579426156	0,0018233700387208943
SENSE	579400863	0,0018232904453198858
PLANT	574765123	0,0018087024441815662
RANGE	569489597	0,0017921011293336169
SEEMS	564791196	0,001777315943120352
TITLE	561041808	0,0017655171631171592
SPACE	559751266	0,001761456014699636
CLOSE	557983320	0,0017558925451650015
HEART	552325880	0,0017380894023744278
STOCK	546192638	0,0017187889797282941
COSTS	545981251	0,0017181237755113565
RATES	537332282	0,001690906725025935
LINES	532269119	0,0016749736857253061
WOMAN	520297113	0,0016372995199705474
BOOKS	515273025	0,0016214894440251715
HANDS	508336724	0,0015996619112291722
RULES	507532636	0,0015971315629656137
MILES	505443410	0,0015905570718884165
CHIEF	504291526	0,0015869322600777429
FORMS	499534148	0,0015719614818029875
BEGAN	495672982	0,0015598109526526814
BLOOD	493416869	0,0015527112924016368
SHOWS	490580588	0,0015437859276364442
JAMES	488827824	0,0015382702336529152
NEEDS	481252227	0,0015144309291061872
ADDED	478056779	0,0015043753179068016
MAKES	466773724	0,0014688691809828759
FINAL	465381400	0,0014644877393798286
LEAVE	462552595	0,0014555859005018754
TODAY	456674700	0,001437089017814123
LEGAL	455543821	0,0014335303056906429
CIVIL	451818072	0,0014218059141904527
HEARD	448818751	0,0014123674862022166
STORY	440548901	0,001386343468199971
FRONT	437027399	0,0013752618123727257
DOING	436998521	0,0013751709374968974
STAFF	436793516	0,0013745258165079374
MONTH	428006416	0,001346874087808199
ALONE	427731103	0,0013460077177448661
EQUAL	423354393	0,0013322348464315282
CLAIM	418981590	0,001318474269880288
FUNDS	416224282	0,0013097974216871847
CROSS	415336527	0,001307003785514632
TRIAL	412749208	0,0012988618680392786
CELLS	411041767	0,0012934887989604232
EARTH	409931903	0,0012899962179926856
BRING	409098479	0,001287373553593754
TRUST	407869429	0,0012835059115777973
GOODS	407708157	0,0012829984119942187
TYPES	405816968	0,001277047114621032
BASIC	402463177	0,0012664932209760723
SALES	398611919	0,0012543738708641243
PRIOR	395730816	0,0012453074577685635
STAGE	393387954	0,0012379348110017204
NOTES	392680064	0,001235707183885919
INDIA	390085899	0,0012275437230419139
PEACE	381482254	0,001200469300608021
SOUND	380267636	0,001196647074001994
JUDGE	378222418	0,0011902110697152757
BROWN	377538958	0,0011880603202647035
MUSIC	377391503	0,0011875963007752907
GREEN	371338891	0,001168549609039817
GIVES	366408162	0,0011530333203211346
SEVEN	364589455	0,001147310113284875
STEEL	364185502	0,00114603893180709
VOICE	361775261	0,001138454253103879
UPPER	360248179	0,0011336487476280958
SCALE	359321875	0,0011307338033459682
EIGHT	357834183	0,0011260522524847317
FACTS	357625030	0,001125394078341643
SHARE	355919523	0,0011200270952801657
TRUTH	352905389	0,0011105420529302827
BUILT	350503488	0,0011029836189969452
UNITS	341766885	0,0010754907970291377
JOINT	337032047	0,0010605909488638483
SMITH	336781411	0,0010598022337389053
APPLY	335882595	0,0010569737902042938
HENRY	333909830	0,001050765784995711
DOUBT	333043392	0,0010480392303290809
CHINA	329867060	0,0010380437744079809
FULLY	329765686	0,0010377247651392565
COMES	329058239	0,0010354985320801763
ROUND	326331922	0,001026919208067307
DAILY	325399564	0,0010239852127256093
PLANS	322397642	0,0010145385997677762
FIXED	321651534	0,001012190706151372
MOVED	318901607	0,0010035370848942922
PHASE	318886036	0,0010034880852166303
STAND	318656172	0,0010027647365616888
HEAVY	315533760	0,0009929389590568455
ALLOW	310525948	0,0009771801013218368
COVER	310308046	0,0009764943953452198
WRITE	309741626	0,0009747119537922495
LANDS	306844830	0,0009655961571027287
READY	306600698	0,0009648279091220611
GRANT	305695382	0,0009619790110305938
START	305596741	0,0009616686021163137
FILED	304950532	0,0009596350761576551
INDEX	303923102	0,0009564019030268186
NOTED	303769450	0,0009559183824775848
TAKES	303184710	0,0009540782905428299
WEEKS	299611230	0,0009428330674915455
NAMES	297662289	0,0009367000329541216
METAL	295990206	0,0009314382303708524
OCCUR	295783021	0,0009307862492382085
CARRY	295096030	0,0009286243882429811
OFFER	293897496	0,0009248527756511804
AGENT	293640153	0,0009240429545704169
FAITH	293615110	0,0009239641478831336
FORTH	293041965	0,0009221605437309547
TESTS	291220039	0,0009164272069687692
SERVE	291016170	0,0009157856608069766
ERROR	289204969	0,0009100860740636034
TRIED	288036347	0,0009064085901955985
SPEAK	284819902	0,0008962869044838585
FLOOR	283946782	0,0008935393225327807
GLASS	282985064	0,0008905129355311925
TREES	281433168	0,0008856293439978984
COLOR	281359278	0,0008853968228892706
MOTOR	281356159	0,0008853870078488346
BANKS	279060368	0,000878162486689032
SPEED	277512984	0,0008732930937650508
EVENT	274764129	0,0008646428459364247
JAPAN	274415698	0,0008635463841364477
IDEAS	270085683	0,0008499204552127074
LIVES	268116808	0,0008437246912696889
WROTE	267827995	0,000842815838665194
STONE	267573096	0,0008420137084978082
ROYAL	265860164	0,000836623360038692
BONDS	263530866	0,0008292933972117247
IMAGE	262684081	0,0008266286876844623
COAST	262379688	0,0008256708070806112
STOOD	262187428	0,0008250657927573634
ITEMS	260260226	0,0008190011676986302
TAXES	258578611	0,0008137093692944456
PARIS	256080788	0,0008058490827453034
ENTER	252161029	0,0007935141699257887
WORTH	249623719	0,0007855296235171745
PLATE	247939240	0,0007802288125205537
DRAWN	247710107	0,0007795077642165447
NAMED	246516197	0,0007757507026818057
MORAL	245938782	0,0007739336614591999
STYLE	245758650	0,0007733668121921902
HENCE	243662276	0,0007667698273961613
OWNER	242522898	0,0007631843701528785
REACH	242506400	0,0007631324533407233
RATIO	241719438	0,0007606559981141977
URBAN	240473660	0,0007567357155094586
RURAL	240074736	0,0007554803595649701
WRONG	239753733	0,0007544702097012151
OUGHT	238541182	0,0007506544876442683
LEARN	238481356	0,0007504662239029668
USUAL	235548413	0,000741236677849343
STEPS	234948514	0,0007393488827411453
MOUTH	234086245	0,0007366354473125973
PIECE	233145521	0,0007336751253827987
JESUS	232730318	0,0007323685417873784
TEXAS	232179407	0,0007306349048070662
GRAND	231955707	0,0007299309533657339
VISIT	230403287	0,0007250457128804716
BEGIN	230060362	0,0007239665776635788
CHECK	229550884	0,0007223633243223758
BROAD	229247803	0,0007214095723921547
PAGES	228978721	0,0007205628103817095
BOUND	228344695	0,0007185676225563086
SPENT	226457237	0,0007126280660987571
LIVED	224575877	0,0007067076991623913
GRADE	224217767	0,0007055807789538283
VIEWS	223930905	0,000704678065863245
AVOID	223817120	0,0007043200009783456
EXIST	222673641	0,0007007216384831141
LIMIT	222399091	0,0006998576694700708
YIELD	221741614	0,0006977886847503887
PROOF	221430948	0,0006968110639257443
WASTE	220448634	0,0006937198643006172
GUIDE	220000959	0,0006923110960328548
MEDIA	217735879	0,0006851832179339138
SHAPE	216036030	0,0006798340397774661
AGREE	215235249	0,0006773140981630648
SOLID	212171459	0,0006676727955862225
HORSE	211516543	0,0006656118699619417
FRESH	209325500	0,000658716975559299
SIDES	208780916	0,0006570032487299447
RADIO	208716131	0,0006567993797351897
HAPPY	208665417	0,0006566397901357452
DRIVE	207803361	0,000653927024987291
FOCUS	207796649	0,0006539059032971961
PROVE	207561028	0,0006531644381985901
CLERK	207515192	0,0006530201989573523
DEPTH	207386890	0,0006526164511798563
PETER	206612911	0,0006501808515705092
OLDER	203741060	0,0006411435531764914
BRIEF	203234816	0,000639550476764038
LOUIS	202471078	0,0006371471040957309
THANK	198110376	0,0006234246076356466
ENTRY	198065292	0,0006232827348292942
MEANT	197051703	0,0006200931173171412
YOUTH	196616381	0,0006187232221479696
FRUIT	196191536	0,0006173862965775948
WALLS	195739620	0,0006159641824981976
FIFTY	194958630	0,0006135065202891402
BRAIN	194855194	0,0006131810222056101
QUEEN	194064703	0,0006106934617281393
SUGAR	194041302	0,0006106198221766031
KINDS	193827364	0,0006099465903328134
GIRLS	193705489	0,0006095630673917657
GROSS	192446465	0,0006056011015470093
ENEMY	191745589	0,0006033955464714828
CRIME	191673636	0,0006031691208207981
OWNED	190992174	0,0006010246587863178
AWARE	190643287	0,0005999267620205059
BLOCK	190089343	0,0005981835806292793
BUILD	187251471	0,0005892532092179394
TRAIN	187143690	0,0005889140380498651
RAPID	187052514	0,0005886271204074201
SITES	186763113	0,0005877164174522435
CENTS	186551798	0,0005870514398088588
ACRES	185934256	0,0005851081247396444
BREAK	185351049	0,0005832728569334526
BIRTH	185157701	0,0005826644188320724
LAYER	184784185	0,0005814890181769062
STEAM	182707761	0,0005749548131361503
WAGES	182565532	0,0005745072391104496
ROMAN	182233675	0,0005734629332836001
STORE	182204887	0,0005733723416247128
PHONE	181988839	0,0005726924699170822
MINOR	180735954	0,0005687498226145624
LOANS	180475523	0,000567930284045865
SCENE	180250821	0,0005672231794559219
GRAIN	180042261	0,0005665668713977892
APART	179636747	0,0005652907776795038
FORTY	179388535	0,0005645096905308404
CHAIR	177217574	0,0005576779912683178
SIGHT	175703497	0,0005529134106405209
KNOWS	174587898	0,0005494027824599267
ADULT	174137752	0,000547986238313704
MAYBE	173501815	0,0005459850368485876
FIFTH	172385587	0,0005424724292962607
MIXED	171766787	0,0005405251554835809
FAVOR	170722192	0,0005372379665883705
GREEK	170387180	0,0005361837324343086
FRANK	169193162	0,0005324263310392404
PLAIN	168627450	0,0005306461174595399
SHIPS	167763330	0,0005279268572025702
PLANE	166885309	0,000525163852515623
BILLS	166835906	0,0005250083884429537
FALSE	166571613	0,0005241766967206289
DATED	166406990	0,0005236586520262772
GROWN	166167354	0,0005229045523052441
HOTEL	165750552	0,0005215929368888373
COUNT	165332651	0,0005202778630788944
SHEET	164977474	0,0005191601725957558
TOOLS	164894602	0,000518899386436408
CALLS	163937862	0,0005158886644785166
SPOKE	163899094	0,0005157666672077183
JONES	163753902	0,0005153097690509462
FRAME	163641452	0,0005149559052173394
SLEEP	163276226	0,0005138065919893017
AWARD	163256292	0,000513743862583707
ROADS	162047220	0,0005099390884349606
REFER	161251688	0,0005074356646619342
INNER	161163710	0,0005071588106614624
CLEAN	160637048	0,0005055014817656422
EXTRA	160382100	0,0005046991974023664
THICK	159440243	0,000501735310085965
FIGHT	158421621	0,0004985298544530959
ANGLE	158170665	0,0004977401323345845
FLUID	157708699	0,0004962863923634332
FIRMS	156055975	0,0004910855097441906
BIRDS	155722951	0,0004900375315376718
ROUTE	154617512	0,00048655887540287074
CYCLE	154549189	0,00048634387283547623
SIGNS	154128384	0,0004850196605589011
WATCH	153541277	0,0004831721200185957
RAISE	153186344	0,00048205519736805295
TRACK	153018697	0,00048152763658448097
ASIDE	152765333	0,0004807303368393682
SCOPE	152668072	0,0004804242705848513
CROWN	152263592	0,00047915143071453346
CREEK	151567084	0,0004769596211012142
FALLS	150825874	0,0004746271407801147
DRUGS	150698548	0,0004742264643330021
TWICE	150615636	0,00047396555229945836
GUARD	150607120	0,00047393875368312223
WHEAT	150287035	0,00047293149263216624
ROCKS	150054528	0,0004721998268397216
GRACE	149204984	0,00046952643513978754
INPUT	149198966	0,00046950749736699387
HEADS	149130854	0,00046929315878598346
LOOKS	149078415	0,0004691281408618349
CURVE	148769683	0,00046815660605456884
CHAIN	147261532	0,00046341067368891475
TOUCH	147052342	0,0004627523831121945
PRIME	146759271	0,00046183013119953153
NOISE	146660663	0,0004615198261314631
OCEAN	145762133	0,0004586922825973533
ROOMS	145731970	0,00045859736401297735
ENDED	143831294	0,00045261621242734566
WANTS	143304163	0,00045095740765657694
TOWNS	143254285	0,0004508004488278296
LEADS	142043081	0,0004469889655844344
SPAIN	141097455	0,0004440132177719116
CITED	140872766	0,00044330615409108226
MINES	140281293	0,00044144487438227956
BIBLE	139846343	0,0004400761498431311
NOVEL	139568556	0,0004392019944607735
DELAY	139426021	0,00043875345749747307
SWEET	139258873	0,0004382274669944967
IDEAL	138626799	0,00043623842182986236
NOBLE	137518078	0,00043274943771727655
GOALS	136689640	0,000430142463536881
CANAL	136597931	0,0004298538686207739
CROPS	136316280	0,0004289675537910792
AHEAD	135612002	0,00042675129311518
TRULY	135510257	0,0004264311163632874
ARMED	135009120	0,00042485411093881283
SHIFT	134982047	0,00042476891613608064
NAVAL	134915261	0,0004245587502846688
REPLY	134856905	0,0004243751124200716
CORPS	133822587	0,0004211202637526778
SHARP	133363533	0,00041967568742299797
HOMES	132719012	0,00041764747335541204
OUTER	130758197	0,00041147707306289486
HONOR	128385503	0,000404010549320648
AMEND	128349523	0,00040389732548131346
FINDS	127682043	0,0004017968627720577
QUICK	126200565	0,0003971348664671754
DRAFT	125428525	0,000394705368609481
MILLS	125410434	0,00039464843885746875
QUIET	125198113	0,0003939802954780538
TEETH	124868210	0,00039294213860568066
USERS	124416647	0,0003915211353660635
LEASE	124203019	0,0003908488790472931
SMILE	123914194	0,0003899399886805393
ACUTE	123451749	0,0003884847413658905
ABUSE	122695378	0,0003861045515776384
HOLDS	121943868	0,0003837396586510596
WORSE	121699690	0,0003829712659150665
LOVED	121591803	0,00038263176118037267
LYING	120934313	0,00038056273555157693
BEACH	119931087	0,000377405728896762
SHORE	119621731	0,0003764322304520378
MARKS	119520449	0,00037611351069396435
EXACT	119091615	0,00037476403231938987
PRINT	118841861	0,00037397809272046934
GRASS	118698621	0,00037352733722446376
TASTE	118489105	0,0003728680207730458
LEWIS	118302763	0,0003722816295371015
PANEL	117041620	0,00036831299550681
WIDTH	116999832	0,000368181494734211
HILLS	116423791	0,000366368777290239
DRINK	116015802	0,0003650848951060739
VALID	115999060	0,00036503221046132295
OWING	115818634	0,00036446443601897234
VITAL	115546630	0,0003636084788985067
BEGUN	115073831	0,0003621206490482139
DREAM	114735482	0,0003610559138393477
ARISE	114441796	0,0003601317266109207
ENJOY	114013104	0,0003587826950897421
FAULT	113610986	0,0003575172880907002
BASIN	112852764	0,0003551312734740265
SPEND	112646342	0,00035448169339167196
SKILL	112373336	0,0003536225831225956
WAVES	112181705	0,0003530195481710804
SHELL	111809337	0,00035184776010534034
PLAYS	111286049	0,0003502010486979558
CABLE	109835597	0,00034563668671322895
SPITE	109744225	0,0003453491522872235
EMPTY	109700162	0,00034521049241972493
VALVE	109282287	0,00034389550042800946
FILMS	109246408	0,0003437825944210199
ROOTS	109104014	0,0003433345011642605
CLOTH	109073336	0,00034323796194961055
SIXTY	107869603	0,00033944998885918
SOILS	106265030	0,00033440063045027087
TEACH	106237153	0,00033431290557619836
WHEEL	106091529	0,000333854647978109
WELLS	106070980	0,0003337899832567503
SHEEP	105986254	0,0003335233628284163
HOPED	105799024	0,0003329341771853199
UNITY	105267653	0,00033126202974977136
SORRY	104971720	0,00033033077153838195
DANCE	104713311	0,00032951759591029413
MINDS	104672363	0,0003293887384958119
STARS	104557160	0,00032902621137066295
TELLS	103998737	0,0003272689352163351
TRUCK	103930952	0,0003270556256568773
ADMIT	103662530	0,0003262109405706667
DRESS	103265607	0,000324961881482835
TREAT	103107426	0,00032446410882775497
SIXTH	103050230	0,00032428412131484287
BREAD	102914280	0,0003238563063910649
CHEST	102341043	0,000322052412728235
FARMS	101734873	0,00032014488369295374
BLIND	101286459	0,0003187337898994195
FLOOD	101086742	0,0003181053094791755
TURNS	100867554	0,0003174155566471561
POUND	100509788	0,00031628971895667906
TRANS	99773053	0,00031397132081126115
BROKE	99661248	0,0003136194866990655
SOLAR	99622179	0,00031349654222494205
TREND	99585076	0,00031337978446755376
SHOCK	98956993	0,0003114032984008289
WALES	98702849	0,0003106035441088935
CATCH	98659542	0,0003104672632637
YARDS	98577961	0,00031021053969402927
DATES	98326775	0,00030942009379889067
FACES	98295542	0,00030932180807977073
ALIVE	98155956	0,00030888255119157303
LIVER	98092970	0,0003086843433887847
DOORS	98078186	0,0003086378202859297
FILES	97917124	0,0003081309815418802
TEARS	97838470	0,00030788346881650445
TASKS	97717595	0,0003075030927303576
MOUNT	97363554	0,00030638897707438645
INTER	97237578	0,0003059925488813901
LISTS	96835076	0,0003047259334900662
HARRY	96644517	0,00030412627196700474
LOGIC	96578764	0,00030391935681670557
SAINT	95777209	0,000301396979536611
FACED	95709386	0,00030118355039666694
CARDS	95569358	0,0003007429025986031
ROUGH	95050904	0,0002991114030878095
SUPRA	93753085	0,0002950273550071725
SHAFT	93575231	0,000294467674275627
WOODS	93215602	0,0002933359739944696
FEVER	93133992	0,0002930791591660067
GLORY	93060401	0,0002928475789669943
NERVE	92225913	0,0002902215663144482
PILOT	92204426	0,0002901539498431925
GRAVE	92005156	0,0002895268760670892
ADOPT	91449668	0,00028777883593189557
TOWER	91290666	0,0002872784797089419
FLEET	91281016	0,0002872481125591482
DUTCH	91188541	0,00028695710715218704
GAMES	91128985	0,0002867696930617088
STORM	91083447	0,0002866263915832314
TRACE	90966594	0,000286258672147496
SEEDS	90725272	0,0002854992668290999
SAVED	90707836	0,00028544439826704775
SCORE	90333474	0,0002842663353726353
ACTED	90325589	0,0002842415224217417
NEWLY	90062837	0,0002834146800028192
POEMS	90029345	0,0002833092855384781
RISKS	89927124	0,0002829876108836527
VIDEO	89534598	0,00028175238851682025
MAYOR	89448909	0,00028148273766721664
ACIDS	88710325	0,00027915852098708697
FLOWS	88657617	0,00027899265655897005
PRIDE	88365626	0,0002780738032496
TEXTS	88109038	0,00027726635804428674
SMOKE	87481958	0,0002752930282730275
CHART	87098596	0,00027408664368450695
MALES	86761805	0,0002730268112755764
LOOSE	86757210	0,0002730123514773067
THEME	86316171	0,0002716244657386667
SLAVE	86238874	0,00027138122329539146
NURSE	86077668	0,0002708739314042362
YOURS	85832247	0,00027010162712760134
MATCH	85704040	0,00026969817830132105
FOODS	85332165	0,0002685279416350472
PORTS	85030236	0,000267577814881672
VIRUS	84965519	0,0002673741598730501
UNCLE	84782058	0,0002667968347260753
GUESS	84686600	0,0002664964422509447
TOPIC	84333850	0,00026538638918465065
FLESH	83947902	0,0002641718668293563
DEALT	83811859	0,00026374375924807255
KINGS	83723561	0,00026346589825403246
CRIED	83715507	0,0002634405534846606
CROWD	83594117	0,0002630585567682398
LAKES	83586132	0,00026303342913185605
TRACT	83372833	0,00026236220812834803
SLOPE	83013423	0,00026123119700841393
ORGAN	82629122	0,0002600218575231414
THROW	82539826	0,0002597408559679102
WORST	82305180	0,00025900245905283257
SHOOK	82186427	0,00025862876059278543
MOVES	81448270	0,0002563058876196984
SIZES	81431396	0,00025625278759010056
VOTES	81199036	0,00025552158438532635
HABIT	80270867	0,00025260077121880866
PULSE	80011992	0,00025178612915633704
SONGS	79999694	0,0002517474291347657
WOUND	79688518	0,0002507682034141218
CREAM	79289941	0,00024951393942828395
LORDS	79020444	0,00024866587147305487
PROUD	78903641	0,0002482983093800645
MERIT	78893770	0,0002482672467753377
FRAUD	78842789	0,0002481068169656347
DAIRY	78728992	0,00024774871431847644
NEGRO	78477387	0,0002469569498911344
TUBES	78287928	0,0002463607499084639
ARGUE	78013827	0,000245498193833271
DRIED	77841290	0,0002449552449292337
PAINT	77798869	0,0002448217521974824
VERSE	77777307	0,0002447538997121091
HOPES	77732350	0,0002446124265563291
DOZEN	77613880	0,00024423961865621896
ROLES	77373597	0,0002434834829200649
SPLIT	76993210	0,00024228646022487452
BAKER	76970377	0,00024221460808692216
RIDGE	76793789	0,00024165891127368123
BANDS	76699299	0,00024136156495409476
GAINS	76480268	0,00024067230617829473
BONES	76454091	0,00024058993095755376
HOLES	76245734	0,000239934261710966
BRICK	75976782	0,0002390879087916579
FEWER	75919943	0,0002389090447059454
SOLVE	75856983	0,00023871091872138442
SERUM	75725737	0,0002382979066030603
WIDER	75673755	0,0002381343267916015
HELPS	75654531	0,0002380738316529865
URGED	75575897	0,00023782638186470878
CRUDE	75321002	0,0002370242642847427
PHOTO	75312325	0,00023699695902476756
PRIZE	75229002	0,00023673475363385947
CLOUD	74514165	0,00023448526531706158
ANGER	74481074	0,00023438113274153573
BOATS	74411053	0,00023416078681451948
FEELS	74314602	0,00023385726951247234
WINGS	73805796	0,0002322561308577627
ESSAY	73668455	0,00023182393865881756
BOXES	73605769	0,00023162667491249947
VOTED	73495019	0,0002312781607322243
REIGN	73263351	0,0002305491351510415
LIKED	73193314	0,00023032873887434687
LASER	73141021	0,00023016418039101385
GIFTS	73027563	0,00022980714452766702
OXIDE	72711555	0,000228812713204142
DEBTS	72487548	0,00022810779567835506
FAILS	72182946	0,00022714925738182972
DRAMA	72138679	0,00022700995555593139
CARGO	71656986	0,00022549413757814996
EDGES	71622763	0,0002253864427628763
DYING	71381532	0,00022462732380827617
BORNE	71157238	0,0002239215031351327
MODES	70973408	0,0002233430167986994
TIGHT	70778566	0,00022272987729609736
TENDS	70762854	0,00022268043391189435
WIDOW	70694993	0,00022246688519146407
LINKS	70606889	0,00022218963468727477
BASES	70327203	0,00022130950342746038
BEARS	70222215	0,00022097912142512421
FIBER	69894430	0,0002199476295914312
TUMOR	68942103	0,00021695079470421746
PAIRS	68850534	0,00021666264034779652
SWORD	68719874	0,00021625147228644434
SHOES	68703659	0,00021620044603422618
SHOPS	68573619	0,00021579122902291254
BRAND	68008929	0,00021401423152892074
ANGRY	67900779	0,0002136738991713879
AROSE	67047139	0,00021098761795377974
ATOMS	66546982	0,000209413696447108
STRIP	66520714	0,00020933103486257105
ALIKE	66290108	0,00020860535124129305
CUBIC	66120204	0,00020807068800620976
CLICK	65875074	0,00020729929946435103
ALTER	65712797	0,00020678863729159695
STICK	65492051	0,00020609398165964186
FLOUR	65417626	0,00020585977698364203
AUDIT	65203515	0,00020518600073395445
GASES	65169882	0,00020508016256307233
DROVE	65111283	0,00020489576001273422
CHOSE	65010781	0,0002045794948014835
TIRED	64929315	0,00020432313312012643
LABEL	64667788	0,00020350014559845757
TRAIL	64611642	0,00020332346228319137
FIRED	64520482	0,0002030365949904249
DEALS	64417674	0,0002027130731317727
TRIBE	64394640	0,00020264058847598528
ZONES	64056729	0,0002015772315895657
STUFF	64028701	0,00020148903154040316
APPLE	63889161	0,00020104991940753092
MERCY	63711791	0,0002004917617537575
USAGE	63541580	0,00019995613243421962
FATAL	63459994	0,00019969939313027441
THREW	63447224	0,00019965920779318986
MAGIC	63395324	0,00019949588602383292
AIMED	63382012	0,0001994539950913921
BLANK	63257032	0,00019906070116587702
WORRY	63089173	0,0001985324732490661
ARRAY	63023030	0,00019832433082535555
ASSET	63012377	0,00019829080738009624
LODGE	62950262	0,00019809534048792653
GATES	62772796	0,00019753688073608262
LAUGH	62158405	0,00019560348140666096
SEEKS	61895917	0,00019477746975743232
LUNCH	61863794	0,00019467638333745056
PARKS	61744681	0,0001943015520096391
CLOCK	61511789	0,00019356867467805764
SPORT	61404832	0,0001932320965184216
GENUS	61291907	0,00019287673792873694
OPERA	61111408	0,00019230873376597856
CODES	60924878	0,00019172175092131285
MARRY	60113688	0,00018916905369424807
CEASE	59655564	0,00018772740393962605
PUPIL	59579030	0,00018748656254664024
SEATS	59532393	0,00018733980267462673
FLAME	59468509	0,00018713876899613735
FANCY	59415391	0,00018697161435751112
MEETS	59226782	0,0001863780892015064
TANKS	59011284	0,00018569994826407127
SANDY	58915384	0,0001853981648790745
RIGID	58869924	0,0001852551088552794
POSTS	58702565	0,0001847284543659189
DEEDS	58586015	0,0001843616884272185
SPOTS	58460738	0,00018396745988579787
MARIA	58322815	0,0001835334362173004
KNIFE	58255801	0,00018332255288297118
CRAFT	58091888	0,0001828067424555992
BENCH	57968276	0,00018241775342758859
MOSES	57881165	0,0001821436277503159
SOULS	57712555	0,00018161303654547437
DECAY	57649041	0,00018141316720329833
RULED	57349987	0,00018047208765776323
HAVEN	57312614	0,00018035448024955172
DEVIL	57186181	0,00017995661394386563
WINDS	57133742	0,00017979159601971712
KEEPS	56664346	0,0001783144749166521
URINE	56613663	0,00017815498286970956
GIANT	56507246	0,00017782010401172
BADLY	56311773	0,00017720497884367547
GRAPH	56266485	0,00017706246407892331
